timestamp,id,d0,d1,d2,d3,d4,d5,d6,d7
1772992946.0752926,0x102,0B,00,00,00,00,00,00,00
1772992946.4992104,0x101,08,4D,01,00,00,00,00,00
1772992946.510581,0x102,0B,00,00,00,00,00,00,00
1772992946.9345517,0x101,08,66,01,00,00,00,00,00
1772992946.9458992,0x102,0B,00,00,00,00,00,00,00
1772992947.3698342,0x101,08,7F,01,00,00,00,00,00
1772992947.3812091,0x102,0C,00,00,00,00,00,00,00
1772992947.8051918,0x101,08,98,01,00,00,00,00,00
1772992947.8165915,0x102,0C,00,00,00,00,00,00,00
1772992948.2405481,0x101,08,B1,01,00,00,00,00,00
1772992948.251869,0x102,0C,00,00,00,00,00,00,00
1772992948.6758711,0x101,08,CA,01,00,00,00,00,00
1772992948.6872227,0x102,0C,00,00,00,00,00,00,00
1772992949.1111732,0x101,08,E3,01,00,00,00,00,00
1772992949.1225445,0x102,0C,00,00,00,00,00,00,00
1772992949.5464983,0x101,08,FC,01,00,00,00,00,00
1772992949.5578792,0x102,0C,00,00,00,00,00,00,00
1772992949.9818406,0x101,09,15,01,00,00,00,00,00
1772992949.9931955,0x102,0C,00,00,00,00,00,00,00
1772992950.4171236,0x101,09,2E,01,00,00,00,00,00
1772992950.4285371,0x102,0D,00,00,00,00,00,00,00
1772992950.8524544,0x101,09,47,01,00,00,00,00,00
1772992950.8638053,0x102,0D,00,00,00,00,00,00,00
1772992951.2877264,0x101,09,60,01,00,00,00,00,00
1772992951.2990947,0x102,0D,00,00,00,00,00,00,00
1772992951.7230377,0x101,09,79,01,00,00,00,00,00
1772992951.7343905,0x102,0D,00,00,00,00,00,00,00
1772992952.1583388,0x101,09,92,01,00,00,00,00,00
1772992952.1697218,0x102,0D,00,00,00,00,00,00,00
1772992952.5936854,0x101,09,AB,01,00,00,00,00,00
1772992952.6050494,0x102,0D,00,00,00,00,00,00,00
1772992953.0290258,0x101,09,C4,01,00,00,00,00,00
1772992953.040369,0x102,0D,00,00,00,00,00,00,00
1772992953.4643302,0x101,09,DD,01,00,00,00,00,00
1772992953.4757092,0x102,0E,00,00,00,00,00,00,00
1772992953.8996935,0x101,09,F6,01,00,00,00,00,00
1772992953.9110413,0x102,0E,00,00,00,00,00,00,00
1772992954.3350074,0x101,0A,0F,01,00,00,00,00,00
1772992954.3463783,0x102,0E,00,00,00,00,00,00,00
1772992954.7703629,0x101,0A,28,01,00,00,00,00,00
1772992954.7817192,0x102,0E,00,00,00,00,00,00,00
1772992955.20567,0x101,0A,41,01,00,00,00,00,00
1772992955.217036,0x102,0E,00,00,00,00,00,00,00
1772992955.6410244,0x101,0A,5A,01,00,00,00,00,00
1772992955.652446,0x102,0E,00,00,00,00,00,00,00
1772992956.0763214,0x101,0A,73,01,00,00,00,00,00
1772992956.0876982,0x102,0E,00,00,00,00,00,00,00
1772992956.5116239,0x101,0A,8C,01,00,00,00,00,00
1772992956.5230012,0x102,0F,00,00,00,00,00,00,00
1772992956.9469552,0x101,0A,A5,01,00,00,00,00,00
1772992956.9583127,0x102,0F,00,00,00,00,00,00,00
1772992957.3822644,0x101,0A,BE,01,00,00,00,00,00
1772992957.393647,0x102,0F,00,00,00,00,00,00,00
1772992957.8176467,0x101,0A,D7,01,00,00,00,00,00
1772992957.828995,0x102,0F,00,00,00,00,00,00,00
1772992958.2530034,0x101,0A,F0,01,00,00,00,00,00
1772992958.2643247,0x102,0F,00,00,00,00,00,00,00
1772992958.688312,0x101,0B,09,01,00,00,00,00,00
1772992958.6996627,0x102,0F,00,00,00,00,00,00,00
1772992959.1235914,0x101,0B,22,01,00,00,00,00,00
1772992959.1349773,0x102,0F,00,00,00,00,00,00,00
1772992959.5589373,0x101,0B,3B,01,00,00,00,00,00
1772992959.5703132,0x102,0F,00,00,00,00,00,00,00
1772992959.9943025,0x101,0B,54,01,00,00,00,00,00
1772992960.0056474,0x102,10,00,00,00,00,00,00,00
1772992960.4295862,0x101,0B,6D,01,00,00,00,00,00
1772992960.441017,0x102,10,00,00,00,00,00,00,00
1772992960.865054,0x101,0B,86,01,00,00,00,00,00
1772992960.876287,0x102,10,00,00,00,00,00,00,00
1772992961.3002458,0x101,0B,9F,01,00,00,00,00,00
1772992961.3116107,0x102,10,00,00,00,00,00,00,00
1772992961.7355812,0x101,0B,B8,01,00,00,00,00,00
1772992961.7469249,0x102,10,00,00,00,00,00,00,00
1772992962.170854,0x101,0B,D1,01,00,00,00,00,00
1772992962.1822202,0x102,10,00,00,00,00,00,00,00
1772992962.6061718,0x101,0B,EA,01,00,00,00,00,00
1772992962.6175377,0x102,10,00,00,00,00,00,00,00
1772992963.0414956,0x101,0C,03,01,00,00,00,00,00
1772992963.0528677,0x102,11,00,00,00,00,00,00,00
1772992963.4768147,0x101,0C,1C,01,00,00,00,00,00
1772992963.4881287,0x102,11,00,00,00,00,00,00,00
1772992963.9120753,0x101,0C,35,01,00,00,00,00,00
1772992963.923416,0x102,11,00,00,00,00,00,00,00
1772992964.347336,0x101,0C,4E,01,00,00,00,00,00
1772992964.3586912,0x102,11,00,00,00,00,00,00,00
1772992964.7826378,0x101,0C,67,01,00,00,00,00,00
1772992964.793983,0x102,11,00,00,00,00,00,00,00
1772992965.2179174,0x101,0C,80,01,00,00,00,00,00
1772992965.2292714,0x102,11,00,00,00,00,00,00,00
1772992965.6532443,0x101,0C,99,01,00,00,00,00,00
1772992965.6646247,0x102,11,00,00,00,00,00,00,00
1772992966.0885592,0x101,0C,B2,01,00,00,00,00,00
1772992966.099859,0x102,12,00,00,00,00,00,00,00
1772992966.5237706,0x101,0C,CB,01,00,00,00,00,00
1772992966.5351381,0x102,12,00,00,00,00,00,00,00
1772992966.9590588,0x101,0C,E4,01,00,00,00,00,00
1772992966.970404,0x102,12,00,00,00,00,00,00,00
1772992967.3942883,0x101,0C,FD,01,00,00,00,00,00
1772992967.4056551,0x102,12,00,00,00,00,00,00,00
1772992967.829591,0x101,0D,16,01,00,00,00,00,00
1772992967.8409657,0x102,12,00,00,00,00,00,00,00
1772992968.2648735,0x101,0D,2F,01,00,00,00,00,00
1772992968.276196,0x102,12,00,00,00,00,00,00,00
1772992968.7001355,0x101,0D,48,01,00,00,00,00,00
1772992968.7114801,0x102,12,00,00,00,00,00,00,00
1772992969.135413,0x101,0D,61,01,00,00,00,00,00
1772992969.14678,0x102,13,00,00,00,00,00,00,00
1772992969.5707076,0x101,0D,7A,01,00,00,00,00,00
1772992969.582066,0x102,13,00,00,00,00,00,00,00
1772992970.0060048,0x101,0D,93,01,00,00,00,00,00
1772992970.0173523,0x102,13,00,00,00,00,00,00,00
1772992970.4412673,0x101,0D,AC,01,00,00,00,00,00
1772992970.4526796,0x102,13,00,00,00,00,00,00,00
1772992970.876678,0x101,0D,C5,01,00,00,00,00,00
1772992970.8879173,0x102,13,00,00,00,00,00,00,00
1772992971.3118267,0x101,0D,DE,01,00,00,00,00,00
1772992971.3231962,0x102,13,00,00,00,00,00,00,00
1772992971.7471373,0x101,0D,F7,01,00,00,00,00,00
1772992971.7584794,0x102,13,00,00,00,00,00,00,00
1772992972.1824286,0x101,0E,10,01,00,00,00,00,00
1772992972.1937947,0x102,14,00,00,00,00,00,00,00
1772992972.6177537,0x101,0E,29,01,00,00,00,00,00
1772992972.6291256,0x102,14,00,00,00,00,00,00,00
1772992973.0531003,0x101,0E,42,01,00,00,00,00,00
1772992973.0644581,0x102,14,00,00,00,00,00,00,00
1772992973.488384,0x101,0E,5B,01,00,00,00,00,00
1772992973.499755,0x102,14,00,00,00,00,00,00,00
1772992973.9237077,0x101,0E,74,01,00,00,00,00,00
1772992973.9350495,0x102,14,00,00,00,00,00,00,00
1772992974.3589914,0x101,0E,8D,01,00,00,00,00,00
1772992974.370359,0x102,14,00,00,00,00,00,00,00
1772992974.7943125,0x101,0E,A6,01,00,00,00,00,00
1772992974.805656,0x102,14,00,00,00,00,00,00,00
1772992975.2295864,0x101,0E,BF,01,00,00,00,00,00
1772992975.240984,0x102,14,00,00,00,00,00,00,00
1772992975.6649837,0x101,0E,D8,01,00,00,00,00,00
1772992975.6762578,0x102,15,00,00,00,00,00,00,00
1772992976.1001968,0x101,0E,F1,01,00,00,00,00,00
1772992976.11156,0x102,15,00,00,00,00,00,00,00
1772992976.5355227,0x101,0F,0A,01,00,00,00,00,00
1772992976.5469468,0x102,15,00,00,00,00,00,00,00
1772992976.9708705,0x101,0F,23,01,00,00,00,00,00
1772992976.9822216,0x102,15,00,00,00,00,00,00,00
1772992977.4062045,0x101,0F,3C,01,00,00,00,00,00
1772992977.4175606,0x102,15,00,00,00,00,00,00,00
1772992977.841541,0x101,0F,55,01,00,00,00,00,00
1772992977.8529227,0x102,15,00,00,00,00,00,00,00
1772992978.2769036,0x101,0F,6E,01,00,00,00,00,00
1772992978.2882104,0x102,15,00,00,00,00,00,00,00
1772992978.7122073,0x101,0F,87,01,00,00,00,00,00
1772992978.7235453,0x102,16,00,00,00,00,00,00,00
1772992979.1475112,0x101,0F,A0,01,00,00,00,00,00
1772992979.158874,0x102,16,00,00,00,00,00,00,00
1772992979.5828326,0x101,0F,B9,01,00,00,00,00,00
1772992979.5942051,0x102,16,00,00,00,00,00,00,00
1772992980.0181854,0x101,0F,D2,01,00,00,00,00,00
1772992980.029536,0x102,16,00,00,00,00,00,00,00
1772992980.4534743,0x101,0F,EB,01,00,00,00,00,00
1772992980.4648771,0x102,16,00,00,00,00,00,00,00
1772992980.888881,0x101,10,04,01,00,00,00,00,00
1772992980.9001591,0x102,16,00,00,00,00,00,00,00
1772992981.32413,0x101,10,1D,01,00,00,00,00,00
1772992981.3355057,0x102,16,00,00,00,00,00,00,00
1772992981.7594907,0x101,10,36,01,00,00,00,00,00
1772992981.7708263,0x102,17,00,00,00,00,00,00,00
1772992982.1947873,0x101,10,4F,01,00,00,00,00,00
1772992982.206149,0x102,17,00,00,00,00,00,00,00
1772992982.6301072,0x101,10,68,01,00,00,00,00,00
1772992982.6414766,0x102,17,00,00,00,00,00,00,00
1772992983.0654662,0x101,10,81,01,00,00,00,00,00
1772992983.076848,0x102,17,00,00,00,00,00,00,00
1772992983.5008187,0x101,10,9A,01,00,00,00,00,00
1772992983.5121436,0x102,17,00,00,00,00,00,00,00
1772992983.9361649,0x101,10,B3,01,00,00,00,00,00
1772992983.9475036,0x102,17,00,00,00,00,00,00,00
1772992984.371473,0x101,10,CC,01,00,00,00,00,00
1772992984.3828363,0x102,17,00,00,00,00,00,00,00
1772992984.8068304,0x101,10,E5,01,00,00,00,00,00
1772992984.8181694,0x102,18,00,00,00,00,00,00,00
1772992985.2421572,0x101,10,FE,01,00,00,00,00,00
1772992985.2535198,0x102,18,00,00,00,00,00,00,00
1772992985.6775243,0x101,11,17,01,00,00,00,00,00
1772992985.6889117,0x102,18,00,00,00,00,00,00,00
1772992986.1128886,0x101,11,30,01,00,00,00,00,00
1772992986.1242027,0x102,18,00,00,00,00,00,00,00
1772992986.5481658,0x101,11,49,01,00,00,00,00,00
1772992986.5595388,0x102,18,00,00,00,00,00,00,00
1772992986.983512,0x101,11,62,01,00,00,00,00,00
1772992986.994855,0x102,18,00,00,00,00,00,00,00
1772992987.4188032,0x101,11,7B,01,00,00,00,00,00
1772992987.4301722,0x102,18,00,00,00,00,00,00,00
1772992987.8541453,0x101,11,94,01,00,00,00,00,00
1772992987.8654869,0x102,19,00,00,00,00,00,00,00
1772992988.2894428,0x101,05,DC,02,00,00,00,00,00
1772992988.3008375,0x102,10,00,00,00,00,00,00,00
1772992988.7248545,0x101,05,F5,02,00,00,00,00,00
1772992988.736156,0x102,10,00,00,00,00,00,00,00
1772992989.160155,0x101,06,0E,02,00,00,00,00,00
1772992989.171513,0x102,11,00,00,00,00,00,00,00
1772992989.595476,0x101,06,27,02,00,00,00,00,00
1772992989.6068459,0x102,11,00,00,00,00,00,00,00
1772992990.0308611,0x101,06,40,02,00,00,00,00,00
1772992990.042198,0x102,11,00,00,00,00,00,00,00
1772992990.466184,0x101,06,59,02,00,00,00,00,00
1772992990.4775558,0x102,12,00,00,00,00,00,00,00
1772992990.9015512,0x101,06,72,02,00,00,00,00,00
1772992990.9129221,0x102,12,00,00,00,00,00,00,00
1772992991.3369126,0x101,06,8B,02,00,00,00,00,00
1772992991.348232,0x102,12,00,00,00,00,00,00,00
1772992991.7722535,0x101,06,A4,02,00,00,00,00,00
1772992991.7835996,0x102,12,00,00,00,00,00,00,00
1772992992.207597,0x101,06,BD,02,00,00,00,00,00
1772992992.2189634,0x102,13,00,00,00,00,00,00,00
1772992992.6429555,0x101,06,D6,02,00,00,00,00,00
1772992992.6543596,0x102,13,00,00,00,00,00,00,00
1772992993.0782878,0x101,06,EF,02,00,00,00,00,00
1772992993.089656,0x102,13,00,00,00,00,00,00,00
1772992993.5136383,0x101,07,08,02,00,00,00,00,00
1772992993.5250545,0x102,14,00,00,00,00,00,00,00
1772992993.949061,0x101,07,21,02,00,00,00,00,00
1772992993.960347,0x102,14,00,00,00,00,00,00,00
1772992994.3843005,0x101,07,3A,02,00,00,00,00,00
1772992994.3956656,0x102,14,00,00,00,00,00,00,00
1772992994.8196495,0x101,07,53,02,00,00,00,00,00
1772992994.8309944,0x102,14,00,00,00,00,00,00,00
1772992995.2549496,0x101,07,6C,02,00,00,00,00,00
1772992995.2663174,0x102,15,00,00,00,00,00,00,00
1772992995.6903105,0x101,07,85,02,00,00,00,00,00
1772992995.701668,0x102,15,00,00,00,00,00,00,00
1772992996.1256573,0x101,07,9E,02,00,00,00,00,00
1772992996.136992,0x102,15,00,00,00,00,00,00,00
1772992996.5610592,0x101,07,B7,02,00,00,00,00,00
1772992996.5723226,0x102,15,00,00,00,00,00,00,00
1772992996.9962993,0x101,07,D0,02,00,00,00,00,00
1772992997.0076396,0x102,16,00,00,00,00,00,00,00
1772992997.4316034,0x101,07,E9,02,00,00,00,00,00
1772992997.4429724,0x102,16,00,00,00,00,00,00,00
1772992997.866982,0x101,08,02,02,00,00,00,00,00
1772992997.8783226,0x102,16,00,00,00,00,00,00,00
1772992998.3022745,0x101,08,1B,02,00,00,00,00,00
1772992998.3136406,0x102,17,00,00,00,00,00,00,00
1772992998.7376235,0x101,08,34,02,00,00,00,00,00
1772992998.7490003,0x102,17,00,00,00,00,00,00,00
1772992999.1729898,0x101,08,4D,02,00,00,00,00,00
1772992999.1842968,0x102,17,00,00,00,00,00,00,00
1772992999.608262,0x101,08,66,02,00,00,00,00,00
1772992999.619641,0x102,17,00,00,00,00,00,00,00
1772993000.0436425,0x101,08,7F,02,00,00,00,00,00
1772993000.0549855,0x102,18,00,00,00,00,00,00,00
1772993000.4789283,0x101,08,98,02,00,00,00,00,00
1772993000.4902942,0x102,18,00,00,00,00,00,00,00
1772993000.9142737,0x101,08,B1,02,00,00,00,00,00
1772993000.9256191,0x102,18,00,00,00,00,00,00,00
1772993001.3495693,0x101,08,CA,02,00,00,00,00,00
1772993001.3609726,0x102,19,00,00,00,00,00,00,00
1772993001.784872,0x101,08,E3,02,00,00,00,00,00
1772993001.796169,0x102,19,00,00,00,00,00,00,00
1772993002.2201834,0x101,08,FC,02,00,00,00,00,00
1772993002.231548,0x102,19,00,00,00,00,00,00,00
1772993002.6555204,0x101,09,15,02,00,00,00,00,00
1772993002.6668625,0x102,19,00,00,00,00,00,00,00
1772993003.0907881,0x101,09,2E,02,00,00,00,00,00
1772993003.102154,0x102,1A,00,00,00,00,00,00,00
1772993003.5261068,0x101,09,47,02,00,00,00,00,00
1772993003.5374608,0x102,1A,00,00,00,00,00,00,00
1772993003.9614015,0x101,09,60,02,00,00,00,00,00
1772993003.9727857,0x102,1A,00,00,00,00,00,00,00
1772993004.3967037,0x101,09,79,02,00,00,00,00,00
1772993004.4080274,0x102,1A,00,00,00,00,00,00,00
1772993004.8319626,0x101,09,92,02,00,00,00,00,00
1772993004.843315,0x102,1B,00,00,00,00,00,00,00
1772993005.26725,0x101,09,AB,02,00,00,00,00,00
1772993005.2786183,0x102,1B,00,00,00,00,00,00,00
1772993005.7025814,0x101,09,C4,02,00,00,00,00,00
1772993005.7139564,0x102,1B,00,00,00,00,00,00,00
1772993006.1378572,0x101,09,DD,02,00,00,00,00,00
1772993006.149215,0x102,1C,00,00,00,00,00,00,00
1772993006.5731227,0x101,09,F6,02,00,00,00,00,00
1772993006.5845504,0x102,1C,00,00,00,00,00,00,00
1772993007.0084429,0x101,0A,0F,02,00,00,00,00,00
1772993007.0197802,0x102,1C,00,00,00,00,00,00,00
1772993007.4437048,0x101,0A,28,02,00,00,00,00,00
1772993007.455082,0x102,1C,00,00,00,00,00,00,00
1772993007.87906,0x101,0A,41,02,00,00,00,00,00
1772993007.8903916,0x102,1D,00,00,00,00,00,00,00
1772993008.3143382,0x101,0A,5A,02,00,00,00,00,00
1772993008.3257039,0x102,1D,00,00,00,00,00,00,00
1772993008.7496445,0x101,0A,73,02,00,00,00,00,00
1772993008.761,0x102,1D,00,00,00,00,00,00,00
1772993009.1849487,0x101,0A,8C,02,00,00,00,00,00
1772993009.1962647,0x102,1E,00,00,00,00,00,00,00
1772993009.6201663,0x101,0A,A5,02,00,00,00,00,00
1772993009.6315372,0x102,1E,00,00,00,00,00,00,00
1772993010.0554874,0x101,0A,BE,02,00,00,00,00,00
1772993010.0668268,0x102,1E,00,00,00,00,00,00,00
1772993010.4907353,0x101,0A,D7,02,00,00,00,00,00
1772993010.502105,0x102,1E,00,00,00,00,00,00,00
1772993010.9260333,0x101,0A,F0,02,00,00,00,00,00
1772993010.9373798,0x102,1F,00,00,00,00,00,00,00
1772993011.361286,0x101,0B,09,02,00,00,00,00,00
1772993011.3726902,0x102,1F,00,00,00,00,00,00,00
1772993011.7966404,0x101,0B,22,02,00,00,00,00,00
1772993011.8079257,0x102,1F,00,00,00,00,00,00,00
1772993012.2318404,0x101,0B,3B,02,00,00,00,00,00
1772993012.2432063,0x102,1F,00,00,00,00,00,00,00
1772993012.6671367,0x101,0B,54,02,00,00,00,00,00
1772993012.6784797,0x102,20,00,00,00,00,00,00,00
1772993013.1024072,0x101,0B,6D,02,00,00,00,00,00
1772993013.113773,0x102,20,00,00,00,00,00,00,00
1772993013.5376852,0x101,0B,86,02,00,00,00,00,00
1772993013.5490563,0x102,20,00,00,00,00,00,00,00
1772993013.9730577,0x101,0B,9F,02,00,00,00,00,00
1772993013.9843595,0x102,21,00,00,00,00,00,00,00
1772993014.408305,0x101,0B,B8,02,00,00,00,00,00
1772993014.419651,0x102,21,00,00,00,00,00,00,00
1772993014.8435662,0x101,0B,D1,02,00,00,00,00,00
1772993014.8549135,0x102,21,00,00,00,00,00,00,00
1772993015.278794,0x101,0B,EA,02,00,00,00,00,00
1772993015.2901628,0x102,21,00,00,00,00,00,00,00
1772993015.7141,0x101,0C,03,02,00,00,00,00,00
1772993015.7254412,0x102,22,00,00,00,00,00,00,00
1772993016.1493416,0x101,0C,1C,02,00,00,00,00,00
1772993016.1607544,0x102,22,00,00,00,00,00,00,00
1772993016.5846534,0x101,0C,35,02,00,00,00,00,00
1772993016.595969,0x102,22,00,00,00,00,00,00,00
1772993017.0198796,0x101,0C,4E,02,00,00,00,00,00
1772993017.0312178,0x102,23,00,00,00,00,00,00,00
1772993017.4550314,0x101,0C,67,02,00,00,00,00,00
1772993017.4664052,0x102,23,00,00,00,00,00,00,00
1772993017.8904035,0x101,0C,80,02,00,00,00,00,00
1772993017.9017482,0x102,23,00,00,00,00,00,00,00
1772993018.3255749,0x101,0C,99,02,00,00,00,00,00
1772993018.3370144,0x102,23,00,00,00,00,00,00,00
1772993018.7609904,0x101,0C,B2,02,00,00,00,00,00
1772993018.7722712,0x102,24,00,00,00,00,00,00,00
1772993019.1961758,0x101,0C,CB,02,00,00,00,00,00
1772993019.2075255,0x102,24,00,00,00,00,00,00,00
1772993019.6314127,0x101,0C,E4,02,00,00,00,00,00
1772993019.6427784,0x102,24,00,00,00,00,00,00,00
1772993020.0666904,0x101,0C,FD,02,00,00,00,00,00
1772993020.0780377,0x102,24,00,00,00,00,00,00,00
1772993020.5019155,0x101,0D,16,02,00,00,00,00,00
1772993020.513282,0x102,25,00,00,00,00,00,00,00
1772993020.937184,0x101,0D,2F,02,00,00,00,00,00
1772993020.9485815,0x102,25,00,00,00,00,00,00,00
1772993021.372414,0x101,0D,48,02,00,00,00,00,00
1772993021.38378,0x102,25,00,00,00,00,00,00,00
1772993021.807689,0x101,0D,61,02,00,00,00,00,00
1772993021.8190248,0x102,26,00,00,00,00,00,00,00
1772993022.2428958,0x101,0D,7A,02,00,00,00,00,00
1772993022.2542655,0x102,26,00,00,00,00,00,00,00
1772993022.6781747,0x101,0D,93,02,00,00,00,00,00
1772993022.6895206,0x102,26,00,00,00,00,00,00,00
1772993023.1134045,0x101,0D,AC,02,00,00,00,00,00
1772993023.1247947,0x102,26,00,00,00,00,00,00,00
1772993023.5487764,0x101,0D,C5,02,00,00,00,00,00
1772993023.5600111,0x102,27,00,00,00,00,00,00,00
1772993023.983944,0x101,0D,DE,02,00,00,00,00,00
1772993023.9952862,0x102,27,00,00,00,00,00,00,00
1772993024.4191887,0x101,0D,F7,02,00,00,00,00,00
1772993024.430537,0x102,27,00,00,00,00,00,00,00
1772993024.8544476,0x101,0E,10,02,00,00,00,00,00
1772993024.8657963,0x102,28,00,00,00,00,00,00,00
1772993025.2897022,0x101,0E,29,02,00,00,00,00,00
1772993025.3010724,0x102,28,00,00,00,00,00,00,00
1772993025.7250662,0x101,0E,42,02,00,00,00,00,00
1772993025.7363627,0x102,28,00,00,00,00,00,00,00
1772993026.160208,0x101,0E,5B,02,00,00,00,00,00
1772993026.1716523,0x102,28,00,00,00,00,00,00,00
1772993026.5955856,0x101,0E,74,02,00,00,00,00,00
1772993026.606955,0x102,29,00,00,00,00,00,00,00
1772993027.030918,0x101,0E,8D,02,00,00,00,00,00
1772993027.0422614,0x102,29,00,00,00,00,00,00,00
1772993027.4662037,0x101,0E,A6,02,00,00,00,00,00
1772993027.4775662,0x102,29,00,00,00,00,00,00,00
1772993027.9015245,0x101,0E,BF,02,00,00,00,00,00
1772993027.9129074,0x102,29,00,00,00,00,00,00,00
1772993028.3368351,0x101,0E,D8,02,00,00,00,00,00
1772993028.348164,0x102,2A,00,00,00,00,00,00,00
1772993028.7721248,0x101,0E,F1,02,00,00,00,00,00
1772993028.7834737,0x102,2A,00,00,00,00,00,00,00
1772993029.2073848,0x101,0F,0A,02,00,00,00,00,00
1772993029.21875,0x102,2A,00,00,00,00,00,00,00
1772993029.6427002,0x101,0F,23,02,00,00,00,00,00
1772993029.6540842,0x102,2B,00,00,00,00,00,00,00
1772993030.077997,0x101,0F,3C,02,00,00,00,00,00
1772993030.0893486,0x102,2B,00,00,00,00,00,00,00
1772993030.5133004,0x101,0F,55,02,00,00,00,00,00
1772993030.5247662,0x102,2B,00,00,00,00,00,00,00
1772993030.9487045,0x101,0F,6E,02,00,00,00,00,00
1772993030.959998,0x102,2B,00,00,00,00,00,00,00
1772993031.3839834,0x101,0F,87,02,00,00,00,00,00
1772993031.395348,0x102,2C,00,00,00,00,00,00,00
1772993031.8193302,0x101,0F,A0,02,00,00,00,00,00
1772993031.8306816,0x102,2C,00,00,00,00,00,00,00
1772993032.254637,0x101,0F,B9,02,00,00,00,00,00
1772993032.2659993,0x102,2C,00,00,00,00,00,00,00
1772993032.6900015,0x101,0F,D2,02,00,00,00,00,00
1772993032.7013447,0x102,2D,00,00,00,00,00,00,00
1772993033.125305,0x101,0F,EB,02,00,00,00,00,00
1772993033.1367118,0x102,2D,00,00,00,00,00,00,00
1772993033.560692,0x101,10,04,02,00,00,00,00,00
1772993033.5720448,0x102,2D,00,00,00,00,00,00,00
1772993033.99606,0x101,10,1D,02,00,00,00,00,00
1772993034.0074024,0x102,2D,00,00,00,00,00,00,00
1772993034.431377,0x101,10,36,02,00,00,00,00,00
1772993034.4427402,0x102,2E,00,00,00,00,00,00,00
1772993034.8667216,0x101,10,4F,02,00,00,00,00,00
1772993034.8780613,0x102,2E,00,00,00,00,00,00,00
1772993035.3020203,0x101,10,68,02,00,00,00,00,00
1772993035.3133783,0x102,2E,00,00,00,00,00,00,00
1772993035.7373338,0x101,10,81,02,00,00,00,00,00
1772993035.7487285,0x102,2E,00,00,00,00,00,00,00
1772993036.1726844,0x101,10,9A,02,00,00,00,00,00
1772993036.1839962,0x102,2F,00,00,00,00,00,00,00
1772993036.6079216,0x101,10,B3,02,00,00,00,00,00
1772993036.619292,0x102,2F,00,00,00,00,00,00,00
1772993037.0432682,0x101,10,CC,02,00,00,00,00,00
1772993037.0546005,0x102,2F,00,00,00,00,00,00,00
1772993037.4785566,0x101,10,E5,02,00,00,00,00,00
1772993037.489925,0x102,30,00,00,00,00,00,00,00
1772993037.9139278,0x101,10,FE,02,00,00,00,00,00
1772993037.9252677,0x102,30,00,00,00,00,00,00,00
1772993038.3492131,0x101,11,17,02,00,00,00,00,00
1772993038.3606288,0x102,30,00,00,00,00,00,00,00
1772993038.784573,0x101,11,30,02,00,00,00,00,00
1772993038.7958739,0x102,30,00,00,00,00,00,00,00
1772993039.2198522,0x101,11,49,02,00,00,00,00,00
1772993039.2312074,0x102,31,00,00,00,00,00,00,00
1772993039.655163,0x101,11,62,02,00,00,00,00,00
1772993039.6665075,0x102,31,00,00,00,00,00,00,00
1772993040.0904453,0x101,11,7B,02,00,00,00,00,00
